index,sentence,subsentence_detail,score_detail,fiscal_stance,fiscal_analysis,economic_condition,monetary_policy,other_policies,risk,no_topic,fiscal_stance_dum
20151115_1_19,"The aim should be to put debt on a downward path, based on realistic assumptions and identifying specific revenue and expenditure measures.","└── identify 0.0 0.0 fiscal_analysis//
    └── measure 0 0.0 fiscal_analysis//
","{'polarity': [('downward', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_14,It should also protect the most vulnerable,"└── protect 0 0.0 other_policies
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_3,"In advanced economies, accommodative monetary policy remains essential","└── remain 0 0.0 monetary_policy
","{'polarity': [('accommodative', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_7,Joint efforts by deficit and surplus economies to rebalance global demand would reduce excess external imbalances while sustaining growth,"└── reduce 0.0 0.0 other_policies
    └── sustain 0 0.0 economic_condition//
","{'polarity': [('reduce', -1), ('deficit', 1), ('imbalance', -1), ('excess', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_17,"In the euro area, countries should adhere to their commitments under EU fiscal rules, but those with fiscal space, notably Germany and the Netherlands, could do more to encourage growth, especially through much-needed public infrastructure investment and supporting structural reforms","└── adhere 4.0 0 fiscal_stance
    └── do 0.0 4.0 fiscal_stance//
        ├── netherland 0 0.0 //
        └── reform 0 0.0 other_policies//
","{'polarity': [('encourage', 1), ('investment', 1), ('reform', -1), ('support', 1)], 'degree': [('notably', 2.0)]}",4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_11,Public debt levels are at historic highs,"└── high 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_6,"Where feasible, exchange rate flexibility should serve as a shock absorber, with a temporary role for both intervention and capital flow management measures when market conditions turn disorderly","├── feasible 0 0.0 
├── measure 0 0.0 fiscal_analysis//
└── turn 0 0.0 
","{'polarity': [('shock', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_18,"In Japan, the announced medium-term fiscal consolidation plan provides a useful anchor to guide fiscal policy","└── provide 0 -1 fiscal_stance,fiscal_analysis
","{'polarity': [('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-2.0,-2.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_9,Collective effort is also required to further enhance global safety nets and strengthen the International Monetary System,"└── require 0.0 0.0 other_policies
    └── strengthen 0 0.0 monetary_policy//
","{'polarity': [('strengthen', 1)], 'degree': [('further', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20120225_1_7,Euro area members benefiting from a financial assistance program should stick to the agreed consolidation efforts and should fully implement the required structural reforms,"└── stick 0.0 -1 fiscal_stance
    └── implement 0 0.0 other_policies//
","{'polarity': [('consolidation', -1), ('reform', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_11,"These measures will create policy room to support balance sheet repair, growth, and job creation during this period of heightened vulnerability.","└── create 0.0 0.0 other_policies,fiscal_analysis
    └── support 0.0 0.0 fiscal_analysis//
        ├── growth 0 0.0 economic_condition//
        └── creation 0 0.0 other_policies,fiscal_analysis//
","{'polarity': [('support', 1), ('heighten', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20120225_1_10,"Depending on circumstances, measures could include entitlement reforms including new health care and pension saving measures, and tax system reforms to boost fiscal revenue","└── include 1.0 -1 fiscal_stance
    ├── circumstance 0 0.0 //
    ├── measure 0 0.0 //
    └── reform 1 0.0 fiscal_analysis//
        └── boost 0 1 fiscal_stance//
","{'polarity': [('reform', -1), ('entitlement', -1), ('reform', -1), ('tax', -1), ('boost', 1)], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_6,"Countries with fiscal space, especially those with very low funding costs, should consider slowing fiscal adjustment in 2012, while maintaining their commitment to a credible medium-term consolidation plan","└── consider -1 1 fiscal_stance,fiscal_analysis
    └── maintain 0 -1 fiscal_stance//
","{'polarity': [('adjustment', -1), ('slow', -1), ('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",1.0,1.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_2,Near term,"└── term 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20120225_1_8,Medium term,"└── term 0 0.0 other_policies
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20120225_1_4,"Automatic stabilizers should be allowed to operate freely, provided funding for higher deficits can be secured","└── allow 0.0 0 fiscal_stance
    └── secure 0 0.0 fiscal_analysis//
","{'polarity': [('deficit', 1), ('higher', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_1,"Fiscal consolidation, structured and paced to avoid a collapse in demand and ensure debt sustainability, must continue in many euro area countries, and laying out credible medium-term adjustment plans remains an urgent priority in key advanced economies","└── continue -1.0 -1 fiscal_stance
    ├── pace 0 0.0 //
    ├── ensure 0 0.0 fiscal_analysis//
    └── remain 0 -1.0 fiscal_stance//
","{'polarity': [('consolidation', -1), ('sustainability', -1), ('adjustment', -1)], 'degree': [('medium-term', 0.5), ('priority', 2.0)]}",-3.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_9,"Policymakers should increase efforts to formulate and implement credible consolidation plans, particularly in the United States and Japan","└── increase 0.0 -1.0 fiscal_stance
    ├── implement 0 0.0 other_policies//
    └── japan 0 0.0 //
","{'polarity': [('increase', 1), ('consolidation', -1)], 'degree': [('particularly', 2.0)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_5,"Overdoing fiscal adjustment in the short run will undermine activity, diminish popular support for adjustment, and further threaten market confidence","└── undermine 0.0 1 fiscal_stance
    ├── diminish 0 0.0 fiscal_analysis//
    └── threaten 0 0.0 //
","{'polarity': [('undermine', -1), ('adjustment', -1), ('diminish', -1), ('support', 1), ('adjustment', -1), ('confidence', 1)], 'degree': [('further', 2.0)]}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20120225_1_3,"Sufficient near-term fiscal adjustment has begun in most advanced economies, including in the euro area","└── begin 0 0.0 fiscal_analysis
    └── area 0 0 fiscal_stance,other_policies//
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_12,"The later the fiscal adjustment starts, the larger will be the required primary balance to return to the pre-crisis debt-levels","└── balance 0 0.0 fiscal_analysis
","{'polarity': [('adjustment', -1), ('pre-crisis', -1)], 'degree': [('larger', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_33,A one percentage point rise in real GDP growth (assuming constant spending) for 10 years would lower public debt by 24 percent of GDP (at a 40 percent tax rate),"└── lower 0 0.0 fiscal_analysis
","{'polarity': [('lower', -1), ('rise', 1), ('spending', 1), ('tax', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_17,"Some are exploring new fiscal rules, such as Germany, which is considering a new constitutional rule for structural balance limits at the federal and state levels","└── explore 0.0 0.0 fiscal_analysis
    └── consider 0 0.0 other_policies,fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_15,There is however significant cross-country variation in the calculations,"└── be 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': [('significant', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_38,"To avoid an overly abrupt global adjustment at the global level, policies will need to be considered across the G-20 when the time for tightening comes.","└── need 0.0 0 fiscal_stance,other_policies
    ├── avoid 0 0.0 //
    └── come 0 0.0 
","{'polarity': [('adjustment', -1), ('tighten', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20090708_1_18,"Others are considering less formal, non-binding targets for public debt or deficits that would demand significant sustained adjustment","└── consider 0.0 0.0 fiscal_analysis
    ├── deficit 0 0.0 fiscal_analysis//
    └── demand 0 0.0 other_policies,fiscal_analysis
","{'polarity': [('deficit', 1), ('adjustment', -1)], 'degree': [('less', 0.5), ('significant', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_14,"Delaying the start of adjustment by even one year raises the required primary surplus over the ten-year period to 4.percent of GDP, and the required average adjustment to 5.percent of GDP","└── delay 0 0.0 fiscal_analysis
","{'polarity': [('delay', -1), ('adjustment', -1), ('raise', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_11,"The required adjustment depends on the magnitude of the increase of the debt ratio, how early the adjustment starts, the current primary balance, the growth-adjusted interest rate, and the target year (Table 5)","└── depend 0.0 0.0 fiscal_analysis
    ├── balance 0 0.0 economic_condition//
    └── year 0 0.0 fiscal_analysis//
","{'polarity': [('adjustment', -1), ('increase', 1), ('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_25,"Also, gains from “unwinding” fiscal and financial support operations are uncertain, as in some countries significant political capital will need to be expended to ensure that stimulus measures do not become permanent","└── uncertain 0.0 0.0 fiscal_analysis
    ├── operation 0 0.0 other_policies//
    └── need 0.0 0.0 //
        └── become 0 0.0 
","{'polarity': [('uncertain', -1), ('unwind', -1), ('support', 1), ('stimulus', 1)], 'degree': [('significant', 2.0), ('permanent', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_10,"Against these trends, a natural question is the extent of fiscal adjustment that would be required to return debt-to-GDP ratios to pre-crisis levels","└── require 0 0.0 fiscal_analysis
","{'polarity': [('question', -1), ('adjustment', -1), ('pre-crisis', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_13,"Given the WEO baseline for growth and the debt trajectory, and assuming that adjustment begins in 2011 and takes place over a 10-year period, illustrative calculations suggests that the required primary surplus-to-GDP ratio is 3.percent, requiring an average adjustment of 5.percent of GDP","├── baseline 0.0 0.0 economic_condition
│   ├── trajectory 0 0.0 //
│   └── assume 0.0 0.0 fiscal_analysis
│       └── begin 0.0 0.0 
│           └── take 0 0.0 fiscal_analysis//
└── 3 0 0.0 
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20090708_1_28,"The strategies should include reforming entitlements, fiscal consolidation, and other structural fiscal reforms: Pension and health care reforms will be critical to address key sources of fiscal pressures over the next few decades","└── include -2.0 -1 fiscal_stance
    ├── consolidation 0 -1 fiscal_stance,fiscal_analysis//
    ├── reform 0 0.0 other_policies,fiscal_analysis//
    └── critical 0 -1 fiscal_stance//
","{'polarity': [('reform', -1), ('entitlement', -1), ('consolidation', -1), ('reform', -1), ('reform', -1)], 'degree': []}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20090708_1_7,"For the emerging markets, revenue gains in some countries offset sustained lowered commodity revenues (from exceptionally high 2007 levels) in others","└── market 0.0 0.0 fiscal_analysis
    └── offset 0 0.0 fiscal_analysis
","{'polarity': [('offset', -1), ('lower', -1)], 'degree': [('exceptionally', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_6,"For the advanced countries, this reflects higher interest payments in 2014 (by nearly 2 percentage points of GDP, on average), as well as higher primary expenditures","└── reflect 0.0 0.0 fiscal_analysis
    └── expenditure 0 0.0 fiscal_analysis//
","{'polarity': [('higher', 1), ('higher', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_31,Action is all the more critical in that progress in one key pillar of a strategy to address these pressures— reducing budget deficits and lowering public debt levels in the short term to make room for future entitlement spending increases—has been undermined by the crisis,"└── critical -1.0 0 fiscal_stance
    ├── lower -1 0.0 fiscal_analysis//
    │   └── make 0 -1 fiscal_stance//
    └── undermine 0 0.0 fiscal_analysis
","{'polarity': [('progress', 1), ('reduce', -1), ('deficit', 1), ('lower', -1), ('increase', 1), ('entitlement', -1), ('spending', 1), ('undermine', -1), ('crisis', -1)], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20090708_1_26,"Not renewing stimulus will reduce deficits, but not public debt","└── reduce 0.0 0.0 fiscal_analysis
    └── debt 0 0.0 fiscal_analysis//
","{'polarity': [('reduce', -1), ('stimulus', 1), ('deficit', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20090708_1_22,"Where consolidation policies have been mooted, they have focused on increases in taxation of fuel and on making income taxes more progressive, and in some cases on limiting growth of current spending or cutting capital expenditure","└── focus 0.0 0.0 fiscal_analysis
    ├── moot 0 0.0 //
    ├── focus 0.0 0.0 economic_condition//
    │   └── cut 0 0.0 fiscal_analysis//
    └── make 0 0.0 fiscal_analysis//
","{'polarity': [('consolidation', -1), ('increase', 1), ('tax', -1), ('limit', -1), ('spending', 1), ('cut', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20090708_1_2,"Reflecting financial sector support measures, fiscal stimulus packages, and the impact of non-discretionary factors, the debt-to-GDP ratio of the G-20 countries in 2014 is projected to be 22 percentage points above its 2007 level (Figure 5)","└── project 0.0 0.0 fiscal_analysis
    └── reflect 0.0 0.0 other_policies,fiscal_analysis//
        ├── package 0 0.0 fiscal_analysis//
        └── impact 0 0.0 //
","{'polarity': [('support', 1), ('stimulus', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
